Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,4: Thursday (Th-Th),2: Peak AM (6am-10am),274,18,23.832,0.753,8.000,22.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),279,18,23.832,0.747,9.000,22.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),342,18,23.832,0.768,8.000,23.000,28.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,4: Thursday (Th-Th),5: Late PM (7pm-12am),216,19,23.832,0.795,8.000,24.000,28.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,5: Friday (F-F),0: All Day (12am-12am),1156,19,23.832,0.781,9.000,23.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,5: Friday (F-F),1: Early AM (12am-6am),44,20,23.832,0.828,1.000,28.000,29.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,5: Friday (F-F),2: Peak AM (6am-10am),254,19,23.832,0.782,9.000,22.000,27.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,5: Friday (F-F),3: Mid-Day (10am-3pm),279,18,23.832,0.775,8.000,24.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,5: Friday (F-F),4: Peak PM (3pm-7pm),339,19,23.832,0.780,9.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,5: Friday (F-F),5: Late PM (7pm-12am),240,19,23.832,0.779,7.000,24.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,6: Saturday (Sa-Sa),0: All Day (12am-12am),892,18,23.832,0.753,8.000,22.000,27.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,6: Saturday (Sa-Sa),1: Early AM (12am-6am),57,17,23.832,0.728,4.000,22.000,27.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),129,18,23.832,0.774,8.000,22.000,27.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),253,18,23.832,0.768,8.000,22.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),252,18,23.832,0.736,7.000,22.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),201,18,23.832,0.749,7.000,23.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,7: Sunday (Su-Su),0: All Day (12am-12am),877,18,23.832,0.751,7.000,22.000,26.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,7: Sunday (Su-Su),1: Early AM (12am-6am),83,18,23.832,0.755,8.000,24.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),71,20,23.832,0.826,8.000,24.000,28.000,36.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),302,18,23.832,0.754,5.000,22.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),245,17,23.832,0.715,7.000,21.000,24.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-01,7: Sunday (Su-Su),5: Late PM (7pm-12am),177,18,23.832,0.766,8.000,22.000,28.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,0: All Days (M-Su),0: All Day (12am-12am),1104,18,23.098,0.786,7.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,0: All Days (M-Su),1: Early AM (12am-6am),46,19,23.098,0.820,6.000,26.000,30.000,36.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,0: All Days (M-Su),2: Peak AM (6am-10am),267,18,23.098,0.773,7.000,21.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),289,18,23.098,0.786,6.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,0: All Days (M-Su),4: Peak PM (3pm-7pm),306,19,23.098,0.806,8.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,0: All Days (M-Su),5: Late PM (7pm-12am),196,18,23.098,0.764,5.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,1: Monday (M-M),0: All Day (12am-12am),973,18,23.098,0.774,6.000,22.000,27.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,1: Monday (M-M),1: Early AM (12am-6am),37,18,23.098,0.763,3.000,31.000,35.000,36.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,1: Monday (M-M),2: Peak AM (6am-10am),218,18,23.098,0.776,7.000,21.000,26.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,1: Monday (M-M),3: Mid-Day (10am-3pm),232,18,23.098,0.772,5.000,22.000,26.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,1: Monday (M-M),4: Peak PM (3pm-7pm),318,18,23.098,0.786,6.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,1: Monday (M-M),5: Late PM (7pm-12am),167,17,23.098,0.754,9.000,22.000,27.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1189,18,23.098,0.780,8.000,22.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),39,18,23.098,0.793,8.000,27.000,30.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),388,17,23.098,0.753,9.000,21.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),319,18,23.098,0.796,7.000,23.000,27.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),276,19,23.098,0.813,9.000,24.000,27.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),167,18,23.098,0.758,6.000,21.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,3: Wednesday (W-W),0: All Day (12am-12am),1217,18,23.098,0.789,7.000,23.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,3: Wednesday (W-W),1: Early AM (12am-6am),34,19,23.098,0.804,11.000,19.000,21.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,Altura Street,yes,269,yes,2024-02,3: Wednesday (W-W),2: Peak AM (6am-10am),363,17,23.098,0.747,8.000,20.000,24.000,32.000
