Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,4: Thursday (Th-Th),1: Early AM (12am-6am),33,14,18.330,0.771,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),248,16,18.330,0.846,8.000,18.000,19.000,22.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),575,14,18.330,0.789,8.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1205,14,18.330,0.754,10.000,15.000,16.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),379,14,18.330,0.772,7.000,16.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,5: Friday (F-F),0: All Day (12am-12am),2653,14,18.330,0.760,8.000,16.000,17.000,19.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,5: Friday (F-F),1: Early AM (12am-6am),19,17,18.330,0.929,N/A,N/A,N/A,N/A
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,5: Friday (F-F),2: Peak AM (6am-10am),114,15,18.330,0.838,10.000,18.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,5: Friday (F-F),3: Mid-Day (10am-3pm),766,15,18.330,0.793,8.000,17.000,18.000,20.000
"Jun 01, 2019 - Jun 01, 2020",All Vehicles - StL All Vehicles Volume,,Clinton Street,yes,269,yes,2019-06,5: Friday (F-F),4: Peak PM (3pm-7pm),1264,14,18.330,0.743,9.000,15.000,17.000,19.000
