Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),85,19,21.282,0.884,3.000,15.000,22.000,27.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),153,19,21.282,0.873,10.000,17.000,20.000,25.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),128,18,21.282,0.863,12.000,15.000,22.000,29.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),72,17,21.282,0.785,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,5: Friday (F-F),0: All Day (12am-12am),477,18,21.282,0.866,12.000,16.000,22.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,5: Friday (F-F),2: Peak AM (6am-10am),55,20,21.282,0.932,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,5: Friday (F-F),3: Mid-Day (10am-3pm),162,18,21.282,0.862,12.000,14.000,21.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,5: Friday (F-F),4: Peak PM (3pm-7pm),183,18,21.282,0.855,11.000,16.000,23.000,24.000
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,5: Friday (F-F),5: Late PM (7pm-12am),77,18,21.282,0.858,N/A,N/A,N/A,N/A
"Jun 01, 2020 - Jun 01, 2021",All Vehicles - StL All Vehicles Volume,,Oakdale Avenue,yes,0,no,2020-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),331,17,21.282,0.801,8.000,13.000,21.000,24.000
