Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,0: All Days (M-Su),3: Mid-Day (10am-3pm),31,13,34,25.762,0.513,3.80,0.14,4.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,0: All Days (M-Su),4: Peak PM (3pm-7pm),22,15,30,25.762,0.581,2.70,0.08,6.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,0: All Days (M-Su),5: Late PM (7pm-12am),11,14,33,25.762,0.531,1.43,0.05,5.000,18.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,1: Weekday (M-Th),0: All Day (12am-12am),102,15,30,25.762,0.575,12.74,0.37,5.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,1: Weekday (M-Th),1: Early AM (12am-6am),3,15,31,25.762,0.568,0.39,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,1: Weekday (M-Th),2: Peak AM (6am-10am),14,15,30,25.762,0.587,1.72,0.05,4.000,18.000,18.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,1: Weekday (M-Th),3: Mid-Day (10am-3pm),43,14,32,25.762,0.536,5.31,0.18,7.000,21.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,1: Weekday (M-Th),4: Peak PM (3pm-7pm),29,16,28,25.762,0.631,3.59,0.08,11.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,1: Weekday (M-Th),5: Late PM (7pm-12am),14,15,31,25.762,0.567,1.72,0.05,5.000,20.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,2: Weekend (Sa-Su),0: All Day (12am-12am),46,13,35,25.762,0.498,5.68,0.22,4.000,17.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,2: Weekend (Sa-Su),1: Early AM (12am-6am),2,15,30,25.762,0.578,0.29,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,2: Weekend (Sa-Su),2: Peak AM (6am-10am),5,17,27,25.762,0.646,0.57,0.01,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,2: Weekend (Sa-Su),3: Mid-Day (10am-3pm),20,12,38,25.762,0.452,2.52,0.12,4.000,17.000,19.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,2: Weekend (Sa-Su),4: Peak PM (3pm-7pm),12,13,34,25.762,0.516,1.49,0.05,6.000,24.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 2,0.124,yes,90,yes,2021-01,2: Weekend (Sa-Su),5: Late PM (7pm-12am),6,12,37,25.762,0.473,0.80,0.03,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,0: All Days (M-Su),0: All Day (12am-12am),202,14,33,21.542,0.639,25.49,0.67,4.000,19.000,21.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,0: All Days (M-Su),1: Early AM (12am-6am),13,15,31,21.542,0.674,1.66,0.04,7.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,East 77th Street / 165899762 / 1,0.126,yes,90,yes,2021-02,0: All Days (M-Su),2: Peak AM (6am-10am),33,14,32,21.542,0.666,4.19,0.10,5.000,20.000,22.000
