Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,1: Monday (M-M),1: Early AM (12am-6am),51,13,11,21.400,0.585,1.93,0.06,6.000,8.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,1: Monday (M-M),2: Peak AM (6am-10am),101,15,9,21.400,0.708,3.85,0.07,5.000,11.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,1: Monday (M-M),3: Mid-Day (10am-3pm),157,14,10,21.400,0.636,6.00,0.16,3.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,1: Monday (M-M),4: Peak PM (3pm-7pm),165,13,10,21.400,0.619,6.30,0.18,6.000,8.000,17.000,19.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,1: Monday (M-M),5: Late PM (7pm-12am),138,13,11,21.400,0.602,5.29,0.16,4.000,7.000,16.000,19.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,2: Tuesday (Tu-Tu),0: All Day (12am-12am),567,14,10,21.400,0.641,21.72,0.57,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),34,14,10,21.400,0.662,1.32,0.03,2.000,3.000,23.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),84,15,9,21.400,0.694,3.22,0.07,5.000,10.000,21.000,25.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),132,15,9,21.400,0.683,5.04,0.11,3.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),173,14,10,21.400,0.635,6.63,0.18,6.000,10.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),144,12,11,21.400,0.575,5.51,0.19,4.000,6.000,17.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,3: Wednesday (W-W),0: All Day (12am-12am),592,14,10,21.400,0.652,22.67,0.57,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,3: Wednesday (W-W),1: Early AM (12am-6am),35,14,10,21.400,0.676,1.35,0.03,9.000,11.000,21.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,3: Wednesday (W-W),2: Peak AM (6am-10am),106,15,9,21.400,0.683,4.04,0.09,5.000,9.000,20.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,3: Wednesday (W-W),3: Mid-Day (10am-3pm),133,15,9,21.400,0.692,5.08,0.11,6.000,10.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,3: Wednesday (W-W),4: Peak PM (3pm-7pm),176,14,10,21.400,0.648,6.74,0.17,6.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,3: Wednesday (W-W),5: Late PM (7pm-12am),142,13,11,21.400,0.590,5.45,0.18,3.000,7.000,17.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,4: Thursday (Th-Th),0: All Day (12am-12am),556,14,10,21.400,0.650,21.26,0.53,4.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,4: Thursday (Th-Th),1: Early AM (12am-6am),22,13,10,21.400,0.614,0.85,0.02,N/A,N/A,N/A,N/A
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),83,15,9,21.400,0.696,3.17,0.06,6.000,9.000,20.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),134,14,10,21.400,0.670,5.13,0.12,3.000,8.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),188,14,10,21.400,0.641,7.18,0.19,6.000,10.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),129,13,10,21.400,0.620,4.93,0.14,4.000,9.000,17.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,5: Friday (F-F),0: All Day (12am-12am),686,14,10,21.400,0.646,26.27,0.67,6.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,5: Friday (F-F),1: Early AM (12am-6am),37,15,9,21.400,0.688,1.42,0.03,5.000,10.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,5: Friday (F-F),2: Peak AM (6am-10am),99,15,9,21.400,0.685,3.77,0.08,6.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,5: Friday (F-F),3: Mid-Day (10am-3pm),161,14,10,21.400,0.673,6.18,0.14,7.000,9.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,5: Friday (F-F),4: Peak PM (3pm-7pm),203,13,10,21.400,0.624,7.76,0.22,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,5: Friday (F-F),5: Late PM (7pm-12am),187,13,10,21.400,0.618,7.15,0.21,5.000,9.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),567,14,10,21.400,0.652,21.72,0.54,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),44,13,10,21.400,0.624,1.70,0.05,4.000,11.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),48,15,9,21.400,0.702,1.85,0.04,4.000,10.000,20.000,28.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),168,14,10,21.400,0.665,6.44,0.15,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),147,14,10,21.400,0.658,5.62,0.14,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),160,13,10,21.400,0.624,6.12,0.17,3.000,8.000,18.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,7: Sunday (Su-Su),0: All Day (12am-12am),437,14,10,21.400,0.655,16.73,0.41,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,7: Sunday (Su-Su),1: Early AM (12am-6am),44,14,10,21.400,0.656,1.69,0.04,4.000,9.000,20.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),43,14,10,21.400,0.674,1.64,0.04,6.000,8.000,21.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),111,14,10,21.400,0.655,4.24,0.10,4.000,8.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),112,14,10,21.400,0.677,4.28,0.10,4.000,9.000,20.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),128,13,10,21.400,0.630,4.89,0.13,3.000,9.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,0: All Days (M-Su),0: All Day (12am-12am),588,14,10,20.966,0.664,22.50,0.54,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,0: All Days (M-Su),1: Early AM (12am-6am),43,14,10,20.966,0.647,1.65,0.04,4.000,8.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,0: All Days (M-Su),2: Peak AM (6am-10am),73,15,9,20.966,0.694,2.81,0.06,6.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),155,15,9,20.966,0.692,5.94,0.13,5.000,10.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),160,14,10,20.966,0.662,6.11,0.15,6.000,10.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,0: All Days (M-Su),5: Late PM (7pm-12am),156,13,10,20.966,0.630,5.99,0.17,4.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,1: Monday (M-M),0: All Day (12am-12am),532,14,10,20.966,0.670,20.38,0.48,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,1: Monday (M-M),1: Early AM (12am-6am),38,13,11,20.966,0.621,1.46,0.04,3.000,5.000,18.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,1: Monday (M-M),2: Peak AM (6am-10am),76,15,9,20.966,0.720,2.91,0.05,4.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,1: Monday (M-M),3: Mid-Day (10am-3pm),139,14,10,20.966,0.676,5.34,0.12,3.000,8.000,20.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,1: Monday (M-M),4: Peak PM (3pm-7pm),140,14,10,20.966,0.686,5.37,0.12,6.000,10.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,1: Monday (M-M),5: Late PM (7pm-12am),138,13,10,20.966,0.635,5.29,0.14,3.000,8.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),629,14,10,20.966,0.670,24.07,0.57,6.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),46,14,10,20.966,0.647,1.77,0.05,4.000,8.000,20.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),89,15,9,20.966,0.735,3.39,0.06,6.000,10.000,20.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),163,15,9,20.966,0.697,6.23,0.13,4.000,10.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),167,14,10,20.966,0.652,6.39,0.16,7.000,10.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),164,13,10,20.966,0.633,6.29,0.17,6.000,9.000,17.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,3: Wednesday (W-W),0: All Day (12am-12am),612,14,10,20.966,0.681,23.43,0.52,6.000,10.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,3: Wednesday (W-W),1: Early AM (12am-6am),34,12,11,20.966,0.575,1.30,0.05,6.000,7.000,15.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,3: Wednesday (W-W),2: Peak AM (6am-10am),95,14,10,20.966,0.679,3.63,0.08,4.000,10.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),175,16,9,20.966,0.747,6.68,0.11,6.000,11.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),155,15,9,20.966,0.708,5.92,0.12,8.000,10.000,19.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,3: Wednesday (W-W),5: Late PM (7pm-12am),154,13,11,20.966,0.603,5.89,0.18,3.000,8.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,4: Thursday (Th-Th),0: All Day (12am-12am),643,14,10,20.966,0.681,24.62,0.55,6.000,10.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,4: Thursday (Th-Th),1: Early AM (12am-6am),41,14,10,20.966,0.650,1.58,0.04,5.000,7.000,16.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),91,15,9,20.966,0.708,3.48,0.07,7.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),163,15,9,20.966,0.710,6.23,0.12,9.000,11.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),176,14,10,20.966,0.650,6.72,0.17,6.000,10.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),173,14,10,20.966,0.679,6.61,0.15,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,5: Friday (F-F),0: All Day (12am-12am),690,14,10,20.966,0.660,26.42,0.65,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,5: Friday (F-F),1: Early AM (12am-6am),44,14,10,20.966,0.650,1.68,0.04,2.000,6.000,19.000,24.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,5: Friday (F-F),2: Peak AM (6am-10am),82,14,10,20.966,0.662,3.13,0.08,7.000,8.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,5: Friday (F-F),3: Mid-Day (10am-3pm),160,14,10,20.966,0.679,6.11,0.14,4.000,9.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,5: Friday (F-F),4: Peak PM (3pm-7pm),208,14,10,20.966,0.655,7.98,0.20,5.000,10.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,5: Friday (F-F),5: Late PM (7pm-12am),197,14,10,20.966,0.650,7.52,0.19,4.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),604,13,10,20.966,0.641,23.10,0.62,4.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),51,14,10,20.966,0.673,1.95,0.05,6.000,9.000,18.000,28.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),54,14,10,20.966,0.680,2.08,0.05,6.000,9.000,21.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),169,14,10,20.966,0.672,6.46,0.15,4.000,10.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),153,13,10,20.966,0.633,5.85,0.16,6.000,9.000,18.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),177,13,11,20.966,0.598,6.76,0.22,3.000,7.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,7: Sunday (Su-Su),0: All Day (12am-12am),417,14,10,20.966,0.657,15.96,0.40,5.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,7: Sunday (Su-Su),1: Early AM (12am-6am),44,14,10,20.966,0.671,1.69,0.04,7.000,8.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),38,14,10,20.966,0.678,1.47,0.03,9.000,11.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),122,14,10,20.966,0.670,4.68,0.11,6.000,10.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),118,14,10,20.966,0.670,4.52,0.11,5.000,9.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),94,13,11,20.966,0.608,3.59,0.11,4.000,8.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,0: All Days (M-Su),0: All Day (12am-12am),603,14,10,18.510,0.743,23.08,0.43,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,0: All Days (M-Su),1: Early AM (12am-6am),45,13,10,18.510,0.723,1.71,0.04,4.000,7.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,0: All Days (M-Su),2: Peak AM (6am-10am),75,14,10,18.510,0.776,2.86,0.04,5.000,9.000,20.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),141,14,10,18.510,0.774,5.41,0.09,5.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),190,14,10,18.510,0.735,7.28,0.14,6.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,0: All Days (M-Su),5: Late PM (7pm-12am),152,13,10,18.510,0.712,5.82,0.13,4.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,1: Monday (M-M),0: All Day (12am-12am),587,14,10,18.510,0.748,22.48,0.41,4.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,1: Monday (M-M),1: Early AM (12am-6am),37,13,10,18.510,0.729,1.43,0.03,4.000,5.000,19.000,25.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,1: Monday (M-M),2: Peak AM (6am-10am),75,14,10,18.510,0.766,2.88,0.05,3.000,9.000,21.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,1: Monday (M-M),3: Mid-Day (10am-3pm),137,14,10,18.510,0.783,5.24,0.08,5.000,10.000,19.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,1: Monday (M-M),4: Peak PM (3pm-7pm),197,14,10,18.510,0.738,7.55,0.14,6.000,9.000,17.000,20.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,1: Monday (M-M),5: Late PM (7pm-12am),141,13,10,18.510,0.725,5.39,0.11,4.000,8.000,18.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,2: Tuesday (Tu-Tu),0: All Day (12am-12am),583,14,10,18.510,0.754,22.31,0.39,6.000,9.000,19.000,22.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),38,13,10,18.510,0.715,1.46,0.03,7.000,9.000,18.000,21.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),81,15,9,18.510,0.817,3.09,0.04,7.000,11.000,21.000,23.000
"Apr 01, 2022 - Mar 31, 2023",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2022-08,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),116,14,10,18.510,0.782,4.45,0.07,4.000,9.000,20.000,23.000
