Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),181,19,21.822,0.855,11.000,14.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),261,18,21.822,0.839,6.000,14.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),334,19,21.822,0.850,11.000,14.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),281,17,21.822,0.787,7.000,11.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,5: Friday (F-F),0: All Day (12am-12am),1203,17,21.822,0.789,8.000,12.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,5: Friday (F-F),1: Early AM (12am-6am),75,17,21.822,0.798,5.000,8.000,23.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,5: Friday (F-F),2: Peak AM (6am-10am),167,18,21.822,0.807,10.000,14.000,22.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,5: Friday (F-F),3: Mid-Day (10am-3pm),304,17,21.822,0.775,4.000,11.000,22.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,5: Friday (F-F),4: Peak PM (3pm-7pm),345,17,21.822,0.800,8.000,12.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,East 88th Place,yes,89,yes,2021-06,5: Friday (F-F),5: Late PM (7pm-12am),311,17,21.822,0.780,8.000,12.000,22.000,26.000
