Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),87,20,24.212,0.817,9.000,16.000,25.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),103,18,24.212,0.743,8.000,14.000,25.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),216,19,24.212,0.790,9.000,15.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),123,17,24.212,0.708,4.000,12.000,22.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,5: Friday (F-F),0: All Day (12am-12am),501,19,24.212,0.793,9.000,14.000,25.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,5: Friday (F-F),1: Early AM (12am-6am),11,21,24.212,0.865,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,5: Friday (F-F),2: Peak AM (6am-10am),87,19,24.212,0.801,9.000,15.000,26.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,5: Friday (F-F),3: Mid-Day (10am-3pm),109,18,24.212,0.764,8.000,14.000,22.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,5: Friday (F-F),4: Peak PM (3pm-7pm),190,20,24.212,0.829,11.000,15.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,5: Friday (F-F),5: Late PM (7pm-12am),103,18,24.212,0.744,5.000,14.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),516,18,24.212,0.750,6.000,11.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),33,20,24.212,0.840,6.000,8.000,22.000,23.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),62,20,24.212,0.806,11.000,16.000,25.000,31.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),168,18,24.212,0.751,6.000,11.000,25.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),137,17,24.212,0.721,4.000,9.000,25.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),117,18,24.212,0.728,7.000,14.000,22.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,7: Sunday (Su-Su),0: All Day (12am-12am),313,19,24.212,0.787,11.000,15.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,East 29th Street,yes,270,yes,2023-06,7: Sunday (Su-Su),1: Early AM (12am-6am),35,16,24.212,0.672,14.000,16.000,21.000,22.000
