Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),53,15,20.715,0.709,6.000,7.000,22.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),101,15,20.715,0.734,7.000,9.000,17.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),94,15,20.715,0.725,1.000,7.000,24.000,30.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),47,14,20.715,0.666,7.000,8.000,21.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,5: Friday (F-F),0: All Day (12am-12am),272,14,20.715,0.675,2.000,8.000,21.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,5: Friday (F-F),1: Early AM (12am-6am),6,11,20.715,0.539,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,5: Friday (F-F),2: Peak AM (6am-10am),57,13,20.715,0.631,5.000,7.000,17.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,5: Friday (F-F),3: Mid-Day (10am-3pm),81,14,20.715,0.686,4.000,9.000,20.000,23.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,5: Friday (F-F),4: Peak PM (3pm-7pm),72,14,20.715,0.663,1.000,6.000,22.000,35.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,5: Friday (F-F),5: Late PM (7pm-12am),56,15,20.715,0.734,5.000,9.000,22.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),263,15,20.715,0.708,3.000,9.000,21.000,32.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),7,14,20.715,0.661,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),19,14,20.715,0.652,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),111,15,20.715,0.720,2.000,8.000,24.000,34.000
