Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,3: Wednesday (W-W),2: Peak AM (6am-10am),1784,25,4,36.430,0.698,47.22,0.56,6.000,36.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,3: Wednesday (W-W),3: Mid-Day (10am-3pm),2290,28,3,36.430,0.773,60.63,0.49,12.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,3: Wednesday (W-W),4: Peak PM (3pm-7pm),2591,26,4,36.430,0.712,68.59,0.76,9.000,34.000,36.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,3: Wednesday (W-W),5: Late PM (7pm-12am),1594,31,3,36.430,0.861,42.19,0.19,19.000,37.000,41.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,4: Thursday (Th-Th),0: All Day (12am-12am),7930,28,3,36.430,0.759,209.93,1.83,10.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,4: Thursday (Th-Th),1: Early AM (12am-6am),271,35,3,36.430,0.964,7.16,0.01,23.000,41.000,45.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,4: Thursday (Th-Th),2: Peak AM (6am-10am),2043,25,4,36.430,0.692,54.07,0.66,7.000,36.000,40.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),2218,28,3,36.430,0.775,58.73,0.47,13.000,35.000,38.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),2137,26,4,36.430,0.718,56.58,0.61,8.000,34.000,37.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,4: Thursday (Th-Th),5: Late PM (7pm-12am),1261,31,3,36.430,0.864,33.38,0.14,20.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,5: Friday (F-F),0: All Day (12am-12am),9152,28,3,36.430,0.777,242.28,1.91,11.000,36.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,5: Friday (F-F),1: Early AM (12am-6am),370,34,3,36.430,0.934,9.80,0.02,25.000,40.000,42.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,5: Friday (F-F),2: Peak AM (6am-10am),1550,25,4,36.430,0.690,41.03,0.51,7.000,35.000,39.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Yosemite Drive / 1020855126 / 1,0.026,yes,283,yes,2019-01,5: Friday (F-F),3: Mid-Day (10am-3pm),2432,29,3,36.430,0.792,64.38,0.47,15.000,36.000,40.000
