Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,3: Wednesday (W-W),4: Peak PM (3pm-7pm),270,15,9,23.729,0.625,10.34,0.26,6.000,9.000,20.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,3: Wednesday (W-W),5: Late PM (7pm-12am),130,15,9,23.729,0.623,4.98,0.13,4.000,7.000,21.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,4: Thursday (Th-Th),0: All Day (12am-12am),697,14,10,23.729,0.601,26.68,0.75,5.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,4: Thursday (Th-Th),1: Early AM (12am-6am),22,12,11,23.729,0.514,0.85,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,4: Thursday (Th-Th),2: Peak AM (6am-10am),109,15,9,23.729,0.651,4.15,0.09,7.000,11.000,24.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),179,14,10,23.729,0.598,6.83,0.19,2.000,6.000,21.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),255,14,10,23.729,0.592,9.76,0.28,6.000,10.000,19.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,4: Thursday (Th-Th),5: Late PM (7pm-12am),133,14,10,23.729,0.597,5.08,0.14,3.000,7.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,5: Friday (F-F),0: All Day (12am-12am),813,15,9,23.729,0.625,31.14,0.79,5.000,10.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,5: Friday (F-F),1: Early AM (12am-6am),35,15,9,23.729,0.637,1.34,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,5: Friday (F-F),2: Peak AM (6am-10am),117,15,9,23.729,0.635,4.48,0.11,5.000,9.000,21.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,5: Friday (F-F),3: Mid-Day (10am-3pm),205,15,9,23.729,0.648,7.86,0.18,7.000,11.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,5: Friday (F-F),4: Peak PM (3pm-7pm),234,15,9,23.729,0.619,8.95,0.23,4.000,10.000,19.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,5: Friday (F-F),5: Late PM (7pm-12am),222,14,10,23.729,0.602,8.51,0.24,7.000,9.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,6: Saturday (Sa-Sa),0: All Day (12am-12am),422,14,10,23.729,0.588,16.16,0.48,5.000,8.000,19.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,6: Saturday (Sa-Sa),1: Early AM (12am-6am),12,14,10,23.729,0.599,0.48,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),36,14,10,23.729,0.610,1.38,0.04,4.000,8.000,21.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),131,15,9,23.729,0.616,5.03,0.13,6.000,10.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),138,14,10,23.729,0.603,5.30,0.15,6.000,9.000,19.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),104,12,11,23.729,0.523,3.97,0.15,3.000,7.000,17.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,7: Sunday (Su-Su),0: All Day (12am-12am),350,15,9,23.729,0.620,13.39,0.35,4.000,9.000,21.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,7: Sunday (Su-Su),1: Early AM (12am-6am),23,13,10,23.729,0.565,0.88,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),39,14,10,23.729,0.591,1.51,0.04,4.000,9.000,17.000,20.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),119,15,9,23.729,0.630,4.56,0.11,5.000,9.000,21.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),97,14,10,23.729,0.604,3.73,0.10,4.000,8.000,20.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-01,7: Sunday (Su-Su),5: Late PM (7pm-12am),71,16,9,23.729,0.658,2.71,0.06,6.000,12.000,20.000,22.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,0: All Days (M-Su),0: All Day (12am-12am),715,15,9,24.535,0.608,27.38,0.72,5.000,9.000,20.000,23.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,0: All Days (M-Su),1: Early AM (12am-6am),26,15,9,24.535,0.618,0.99,0.02,4.000,9.000,22.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,0: All Days (M-Su),2: Peak AM (6am-10am),89,16,9,24.535,0.655,3.41,0.07,5.000,10.000,22.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,hubort,0.038,yes,180,yes,2021-02,0: All Days (M-Su),3: Mid-Day (10am-3pm),205,15,9,24.535,0.616,7.84,0.20,5.000,10.000,21.000,23.000
