Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,3: Wednesday (W-W),3: Mid-Day (10am-3pm),424,16,16,21.709,0.727,29.22,0.51,4.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1283,13,19,21.709,0.610,88.50,2.61,5.000,21.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,3: Wednesday (W-W),5: Late PM (7pm-12am),546,13,19,21.709,0.594,37.65,1.19,4.000,20.000,23.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,4: Thursday (Th-Th),0: All Day (12am-12am),2861,14,18,21.709,0.638,197.31,5.16,5.000,21.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,4: Thursday (Th-Th),1: Early AM (12am-6am),72,13,19,21.709,0.612,4.95,0.14,7.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,4: Thursday (Th-Th),2: Peak AM (6am-10am),390,16,16,21.709,0.732,26.91,0.45,3.000,25.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),670,14,17,21.709,0.660,46.23,1.10,5.000,22.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1223,14,18,21.709,0.624,84.37,2.34,5.000,20.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,4: Thursday (Th-Th),5: Late PM (7pm-12am),505,12,20,21.709,0.573,34.84,1.19,4.000,19.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,5: Friday (F-F),0: All Day (12am-12am),3311,14,18,21.709,0.643,228.35,5.83,4.000,21.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,5: Friday (F-F),1: Early AM (12am-6am),110,13,20,21.709,0.584,7.60,0.25,3.000,24.000,29.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,5: Friday (F-F),2: Peak AM (6am-10am),400,17,14,21.709,0.793,27.57,0.33,4.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,5: Friday (F-F),3: Mid-Day (10am-3pm),701,14,17,21.709,0.667,48.38,1.11,4.000,22.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,5: Friday (F-F),4: Peak PM (3pm-7pm),1496,13,19,21.709,0.594,103.19,3.26,5.000,19.000,23.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,5: Friday (F-F),5: Late PM (7pm-12am),603,14,18,21.709,0.651,41.61,1.03,4.000,21.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,6: Saturday (Sa-Sa),0: All Day (12am-12am),2128,14,17,21.709,0.661,146.75,3.46,4.000,22.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,6: Saturday (Sa-Sa),1: Early AM (12am-6am),146,15,16,21.709,0.695,10.05,0.20,4.000,22.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),172,14,17,21.709,0.655,11.84,0.29,3.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),627,15,16,21.709,0.710,43.24,0.81,4.000,24.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),645,13,18,21.709,0.620,44.49,1.26,5.000,21.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),538,14,18,21.709,0.647,37.14,0.93,4.000,21.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,7: Sunday (Su-Su),0: All Day (12am-12am),1402,14,18,21.709,0.652,96.70,2.38,4.000,21.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,7: Sunday (Su-Su),1: Early AM (12am-6am),140,13,19,21.709,0.598,9.69,0.30,4.000,22.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,7: Sunday (Su-Su),2: Peak AM (6am-10am),73,11,23,21.709,0.497,5.02,0.23,2.000,22.000,22.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),362,16,16,21.709,0.718,24.94,0.45,5.000,23.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),494,14,18,21.709,0.643,34.09,0.87,3.000,20.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 1,0.069,yes,270,yes,2020-01,7: Sunday (Su-Su),5: Late PM (7pm-12am),333,14,18,21.709,0.650,22.96,0.57,4.000,21.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,0: All Days (M-Su),0: All Day (12am-12am),2880,16,27,19.554,0.838,354.95,3.51,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,0: All Days (M-Su),1: Early AM (12am-6am),121,16,27,19.554,0.842,14.96,0.14,5.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,0: All Days (M-Su),2: Peak AM (6am-10am),349,16,29,19.554,0.794,42.96,0.57,5.000,24.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,0: All Days (M-Su),3: Mid-Day (10am-3pm),618,17,26,19.554,0.860,76.14,0.63,5.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,0: All Days (M-Su),4: Peak PM (3pm-7pm),1219,17,27,19.554,0.854,150.24,1.31,6.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,0: All Days (M-Su),5: Late PM (7pm-12am),573,16,28,19.554,0.805,70.65,0.88,5.000,22.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,1: Monday (M-M),0: All Day (12am-12am),2805,17,27,19.554,0.850,345.65,3.11,5.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,1: Monday (M-M),1: Early AM (12am-6am),130,17,26,19.554,0.880,16.08,0.11,3.000,27.000,31.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,1: Monday (M-M),2: Peak AM (6am-10am),438,16,27,19.554,0.843,53.97,0.52,5.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,1: Monday (M-M),3: Mid-Day (10am-3pm),549,17,26,19.554,0.890,67.69,0.43,5.000,23.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,1: Monday (M-M),4: Peak PM (3pm-7pm),1165,17,27,19.554,0.854,143.56,1.26,6.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,1: Monday (M-M),5: Late PM (7pm-12am),522,16,28,19.554,0.801,64.33,0.82,5.000,21.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3616,17,27,19.554,0.852,445.60,3.96,5.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),90,17,26,19.554,0.886,11.09,0.07,5.000,25.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),433,16,28,19.554,0.823,53.34,0.59,5.000,25.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),737,17,26,19.554,0.860,90.86,0.75,5.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1593,17,26,19.554,0.864,196.36,1.59,6.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),762,16,27,19.554,0.832,93.95,0.97,5.000,22.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,3: Wednesday (W-W),0: All Day (12am-12am),3022,16,27,19.554,0.827,372.47,3.99,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,3: Wednesday (W-W),1: Early AM (12am-6am),157,16,27,19.554,0.827,19.41,0.21,8.000,23.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,3: Wednesday (W-W),2: Peak AM (6am-10am),395,16,28,19.554,0.810,48.63,0.58,4.000,24.000,28.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,3: Wednesday (W-W),3: Mid-Day (10am-3pm),484,17,27,19.554,0.847,59.61,0.55,5.000,24.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1419,17,27,19.554,0.846,174.82,1.62,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,3: Wednesday (W-W),5: Late PM (7pm-12am),568,15,29,19.554,0.773,70.00,1.05,5.000,21.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,4: Thursday (Th-Th),0: All Day (12am-12am),3148,16,27,19.554,0.825,387.95,4.21,6.000,22.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,4: Thursday (Th-Th),1: Early AM (12am-6am),74,15,30,19.554,0.749,9.09,0.16,10.000,22.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,4: Thursday (Th-Th),2: Peak AM (6am-10am),435,15,30,19.554,0.749,53.65,0.92,5.000,22.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),710,16,28,19.554,0.808,87.52,1.06,5.000,22.000,25.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1381,17,26,19.554,0.865,170.17,1.36,6.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,4: Thursday (Th-Th),5: Late PM (7pm-12am),548,16,28,19.554,0.819,67.53,0.77,5.000,22.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,5: Friday (F-F),0: All Day (12am-12am),3555,16,27,19.554,0.833,438.11,4.50,6.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,5: Friday (F-F),1: Early AM (12am-6am),124,15,29,19.554,0.778,15.34,0.22,4.000,22.000,24.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,5: Friday (F-F),2: Peak AM (6am-10am),431,15,29,19.554,0.770,53.14,0.81,5.000,23.000,27.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,5: Friday (F-F),3: Mid-Day (10am-3pm),748,17,26,19.554,0.859,92.24,0.77,5.000,23.000,26.000
"Jan 01, 2020 - Dec 31, 2020",All Vehicles - StL All Vehicles Volume,N/A,Romaine Street / 509102257 / 2,0.123,yes,270,yes,2020-01,5: Friday (F-F),4: Peak PM (3pm-7pm),1607,17,27,19.554,0.856,198.01,1.71,7.000,22.000,25.000
